,Store,Date,Actual,SARIMA,Holt-Winters,ARIMA,Random_Forest
58,5,2012-10-21,-1.3258141911483974,-1.3214639100423031,-1.3170110544408404,-1.31785263938678,-1.3049437618496116
59,5,2012-10-28,-1.314454784358524,-1.3280679449637416,-1.3232596229348619,-1.317886408915942,-1.3045689041036912
60,6,2012-08-12,1.0130181855344855,0.9272521819635837,0.9277560498155114,0.9181172944362344,1.0170057534941181
61,6,2012-08-19,0.9298650686522646,0.9161196679148425,0.928668049947765,0.8980444759677227,0.9844004038808984
62,6,2012-08-26,0.8529068678835182,0.7556691723205654,0.7799665012603256,0.8899180577063056,0.887218968082592
63,6,2012-09-02,0.9929487543510023,0.8665095103809068,0.8914461103838721,0.8925058704831398,0.8959110417511605
64,6,2012-09-09,1.0491479749882624,0.7235439257030851,0.8138887447598551,0.9033730224006433,0.9364668289173976
65,6,2012-09-16,0.6219102082045036,0.5087294915843089,0.5867276750289221,0.9194439698037211,0.9080300115351305
66,6,2012-09-23,0.7144287245651747,0.45175281359570274,0.5425872888479281,0.937541396661265,0.873618463376474
67,6,2012-09-30,0.6108391972689701,0.5346273831991007,0.5651140725107928,0.9548338585380917,0.8663817452129702
68,6,2012-10-07,0.8842415672279171,0.6186947358608988,0.7542578663179945,0.9691496827357544,0.834623546223475
69,6,2012-10-14,0.7764171223576253,0.5760621730426859,0.6526557197174334,0.9791409026798384,0.8411202606557993
70,6,2012-10-21,0.7351207694166401,0.5623591026033967,0.6707437497875853,0.9843043564910146,0.8368536054132711
71,6,2012-10-28,0.7251095517952211,0.6501647869980101,0.7205572756400482,0.9848849240509852,0.858796436585795
72,7,2012-08-12,-0.6607388103076783,-0.7066770079520373,-0.6524745651515013,-0.7203654872381984,-0.659680315160121
73,7,2012-08-19,-0.7221451885057795,-0.7511361704390981,-0.6920043606899403,-0.7432016407046864,-0.6622807120842323
74,7,2012-08-26,-0.7833225119377474,-0.7849738657463186,-0.7331936188056347,-0.7825277671019203,-0.6669800258606792
75,7,2012-09-02,-0.8248378123992388,-0.8475858832898531,-0.7890508292088837,-0.7925838800905483,-0.6718148893573571
76,7,2012-09-09,-0.8039090452159926,-0.8186681344855293,-0.7688487290411053,-0.8153272446066608,-0.6660250802700222
77,7,2012-09-16,-0.9080198202285776,-0.9157279625881938,-0.8626589338159784,-0.8192450574666674,-0.736059593260615
78,7,2012-09-23,-0.9268731351447164,-0.9455966403018844,-0.8865073850497162,-0.8325767296500329,-0.7682038378547967
79,7,2012-09-30,-0.9365887295891513,-1.0294598246582667,-0.9672433689196623,-0.8336824316241528,-0.7849763412789966
80,7,2012-10-07,-0.9727532248663867,-0.9648124306216224,-0.9062861622779742,-0.8416092136487424,-0.770848822406888
81,7,2012-10-14,-0.9770944427824089,-1.0062749518676404,-0.9452871993298051,-0.8415294678006803,-0.7642555916665172
82,7,2012-10-21,-0.9533196696713718,-0.9286586931607094,-0.8865153809038088,-0.8463119541053833,-0.7613792113561206
83,7,2012-10-28,-0.9916236542292942,-0.9740626948483034,-0.9231993934303275,-0.8458139476106195,-0.7478073116226023
84,8,2012-08-12,-0.1933119200806973,-0.3079778981917985,-0.2573937365606024,-0.2605039195343913,-0.2885645916635555
85,8,2012-08-19,-0.2559227297630862,-0.22293612730400814,-0.22068692175954815,-0.2127124943230257,-0.28137267464588817
86,8,2012-08-26,-0.18298829501777772,-0.19105695470876305,-0.18899308951023613,-0.2508352541750023,-0.2718540957326884
87,8,2012-09-02,-0.11004721994049697,-0.2370508592725224,-0.20004356448722313,-0.22270142838198123,-0.2763346081859925
88,8,2012-09-09,-0.1907169076953905,-0.31039795171511697,-0.30247217402329496,-0.24346362285125228,-0.2634499021004073
89,8,2012-09-16,-0.27984958848844294,-0.2649882442186918,-0.2778517232987109,-0.22814154321831587,-0.2728488106750843
90,8,2012-09-23,-0.32712605564401415,-0.3837333855308757,-0.3957899430710821,-0.23944892812049992,-0.27446354130143674
91,8,2012-09-30,-0.27773086400276353,-0.38532016947405895,-0.36656687444311076,-0.23110430673821064,-0.2777092889771944
92,8,2012-10-07,-0.1095000529172739,-0.1510454581293718,-0.19581807499529005,-0.2372624685604291,-0.26751917696031063
93,8,2012-10-14,-0.19924364425179342,-0.27883051655305446,-0.2982704041629989,-0.23271786967555733,-0.2715374707632127
94,8,2012-10-21,-0.24914196027243843,-0.19284051663808946,-0.25089914407736047,-0.23607169174464637,-0.2755899661278992
95,8,2012-10-28,-0.26498760836113633,-0.25195050062349117,-0.2839394086621972,-0.23359663888386437,-0.278843504453911
96,9,2012-08-12,-0.9124345954131348,-0.9300163210517197,-0.9349158252965087,-0.9164023911382055,-0.9326135401621767
97,9,2012-08-19,-0.9189648666346774,-0.8690026140263991,-0.9011016840002666,-0.8963688761190715,-0.9415460305350654
98,9,2012-08-26,-0.8497470917308095,-0.877058398766625,-0.8935668012716035,-0.9098418508774773,-0.9241015946700902
99,9,2012-09-02,-0.8424255387404925,-0.870010612762908,-0.8888423850947326,-0.9002029416656485,-0.9314642795642429
100,9,2012-09-09,-0.862725987440167,-0.899037568134752,-0.9284201055765157,-0.9070971965494027,-0.9281730476322544
101,9,2012-09-16,-0.9404746261785975,-0.9524131695833689,-0.9751872489388318,-0.9021660582975867,-0.9210233046102992
102,9,2012-09-23,-0.9215266957035801,-0.9375584083539018,-0.9799168316254643,-0.9056930709746869,-0.921313758050378
103,9,2012-09-30,-0.9534366459061465,-0.9431798766190135,-0.9400409137819165,-0.9031703636829155,-0.923605210044213
104,9,2012-10-07,-0.7876223470114219,-0.8528190951928042,-0.8909280614052155,-0.9049747382805108,-0.9232916053251772
105,9,2012-10-14,-0.876203825220384,-0.8921469311208335,-0.9603874390142182,-0.9036841534793859,-0.9222809154316536
106,9,2012-10-21,-0.9063886098391201,-0.8384803593234823,-0.925529967498459,-0.9046072484570664,-0.9239779142681074
107,9,2012-10-28,-0.892223736164713,-0.8654070378260753,-0.8954503143280479,-0.9039470017711637,-0.9209301346993842
108,10,2012-08-12,1.5487502819490406,1.6332637411581352,1.6583633092724361,1.5014344244769031,1.4679382337312137
109,10,2012-08-19,1.4521911602700397,1.7315439265833483,1.7112363708041678,1.4684636223202403,1.4843986155049964
110,10,2012-08-26,1.3369699358861735,1.3258972138189271,1.269091001971301,1.4338136732170657,1.4587157760198963
111,10,2012-09-02,1.1265730167755152,1.3326681503301738,1.33233504196835,1.4853681791379738,1.4351735717313352
112,10,2012-09-09,1.2329609303812774,1.1894392367765294,1.2096102368890032,1.453376595484199,1.4083525892516213
113,10,2012-09-16,1.1080157652793643,1.2463235215772777,1.1880948090926884,1.4571747985169652,1.4964884019471203
114,10,2012-09-23,1.1661435804550813,1.1960249815380972,1.1636051617063161,1.4705436661665587,1.3714421682410671
115,10,2012-09-30,1.2083424132101914,1.099192365054444,1.101837079805454,1.4554190126210576,1.4194131741322196
116,10,2012-10-07,1.3259404361971974,1.3005283303841066,1.3649015562082687,1.4630931640173066,1.4534232195708938
117,10,2012-10-14,1.2432439613705641,1.2457990199243667,1.2256601899812944,1.4636551976573409,1.5393339313134258
118,10,2012-10-21,1.2816656375581421,1.3430824020716312,1.296796601222804,1.4590052219317617,1.547504041687299
119,10,2012-10-28,1.299118025862675,1.273874511876546,1.3215050968888948,1.4632599555515315,1.533647557503245
120,11,2012-08-12,0.6472366361255377,0.6730202770707018,0.7038499154637671,0.5633015296942404,0.5931517278218874
121,11,2012-08-19,0.7065475493433216,0.8499089630603939,0.8645376408502258,0.5833303787661293,0.5885048541411304
122,11,2012-08-26,0.6849179152981859,0.568696463859236,0.5902822178637286,0.609298066745951,0.5908890957859857
123,11,2012-09-02,0.617701283311093,0.5539907257719863,0.5766200995931701,0.5818959107039695,0.5884235032873878
124,11,2012-09-09,0.49243756570908603,0.44378714859801044,0.46521329454275445,0.5971557492513294,0.5893121433289538
125,11,2012-09-16,0.42473305275660167,0.4508242321219358,0.4697964301545763,0.5924096626433759,0.5727844900395561
126,11,2012-09-23,0.531965113978499,0.3763219695604612,0.3952848482416168,0.5919325204208803,0.5527728345135325
127,11,2012-09-30,0.35091105142891804,0.33927966094477424,0.36456012872524635,0.5937053040846241,0.5545502795043558
128,11,2012-10-07,0.7092753316811609,0.5866303569211943,0.6086278647420046,0.5923693427328353,0.5553586883768856
129,11,2012-10-14,0.5059763037714817,0.4270834562410876,0.4444751324638688,0.5929664003200634,0.5632442519043127
130,11,2012-10-21,0.3594269103144378,0.46054635790210896,0.47466718903185334,0.5928571916839154,0.555829329976556
131,11,2012-10-28,0.3019316693046617,0.4653665570841692,0.48397425922484627,0.592774914280334,0.5583300267185306
132,12,2012-08-12,-0.09435958240321027,-0.12629002974734632,-0.12757094296759508,-0.06097012802689989,-0.1560482801850276
133,12,2012-08-19,-0.05709811162150678,-0.09585622720198915,-0.0997595639944394,-0.04341302016882642,-0.14417600918960644
134,12,2012-08-26,0.021959021041210953,-0.0017592171761004333,-0.0024662561340334592,-0.03728748075165771,-0.07347531443247435
135,12,2012-09-02,0.04735021971416471,0.08801442883741431,0.09377003468404582,-0.04741778841573467,-0.057604561119621395
136,12,2012-09-09,-0.14855323935020043,-0.18127266291365435,-0.18377255150549587,-0.040059298853087476,-0.07856610787975014
137,12,2012-09-16,-0.27558842142525997,-0.25530059249127046,-0.261336258442331,-0.04388650863817644,-0.10715111344171213
138,12,2012-09-23,-0.20800561731983977,-0.27646423126122843,-0.27907271150521973,-0.04245428255806079,-0.10875870827927833
139,12,2012-09-30,-0.2856345833350977,-0.28374059484158726,-0.28554094297198657,-0.042703420653001575,-0.11438671247081399
140,12,2012-10-07,-0.10328180392460322,-0.14131376380904118,-0.146621163391929,-0.04286488015035182,1.6103847414259322
141,12,2012-10-14,-0.1856594327558076,-0.2084758084052075,-0.2203049757866719,-0.042654944353659095,1.672168389351312
142,12,2012-10-21,-0.1379151523784301,-0.2000962897783582,-0.2150890963142493,-0.04279821565454711,1.6378232529503705
143,12,2012-10-28,-0.11268891642765436,-0.07247421556799723,-0.07848408294288159,-0.04272709155041191,1.789075875595075
144,13,2012-08-12,1.8433150046916136,1.8246960942673602,1.791195107345148,2.007326643854404,1.883237971339264
145,13,2012-08-19,1.9437440824946346,2.09708630555665,2.0094637524584145,1.8054365192881061,1.9412846113915716
146,13,2012-08-26,1.877137278784958,1.9929065126900007,1.875505806880503,1.7899974873419686,1.9263149410384792
147,13,2012-09-02,1.9035466678081763,1.8358337361562829,1.8022796585634195,1.8987436997298022,1.9454493162599098
148,13,2012-09-09,2.0721980577098673,1.6643171424642087,1.5984223275411602,1.8711972142460218,1.9329479018755875
149,13,2012-09-16,1.6211704211487357,1.740417590162489,1.659507412775598,1.824321908659875,1.9656139281642262
150,13,2012-09-23,1.6550372698462046,1.5926430842658892,1.51070158770566,1.853764935949397,1.937407779589005
151,13,2012-09-30,1.635381245186654,1.574559653787271,1.5532262604574327,1.8682389122073935,1.877885218996888
152,13,2012-10-07,1.8449637514273851,1.9844061519663214,1.8614361587249548,1.848392265178784,1.8847269738833612
153,13,2012-10-14,1.7663816593091177,1.7438944325728132,1.7148314812800483,1.847431872571178,1.8769152697412304
154,13,2012-10-21,1.8011071286114686,1.8140554242107365,1.703408003620107,1.8579402587059803,1.9044879658657186
155,13,2012-10-28,1.8326202914634924,1.780946555677247,1.7624339361933299,1.855005345977338,2.0048790719759317
156,14,2012-08-12,1.1234261781285297,0.9468260699012302,1.083471179093845,1.133544915597855,1.1371471942207425
157,14,2012-08-19,1.1451875182056057,0.8705097600968457,1.0660654690166538,1.041842104865745,1.0839146312248245
158,14,2012-08-26,1.0743964982411007,1.0764698499081442,1.385746816642516,1.0553359533845645,1.100707531474255
159,14,2012-09-02,1.058806136064173,0.9422723571770528,1.0632860603121623,1.0796013298350589,1.096537081434718
160,14,2012-09-09,1.592912891995987,1.2414999700524185,1.494175260053215,1.0725854415986729,1.0694219814090926
161,14,2012-09-16,0.9514089103420544,0.7335310548438652,0.9735988933384636,1.0666167843508074,1.2517562194351832
162,14,2012-09-23,0.9707763740561388,0.6624504511249507,0.9204111753833791,1.069392097477721,1.2124506083031414
163,14,2012-09-30,0.8921925209658566,0.5885589864014377,0.8497772575198648,1.0707224809553897,1.2203337521449595
164,14,2012-10-07,1.1950062603033318,1.041598712911713,1.3207539238775796,1.0697599051621867,1.2195259506243403
165,14,2012-10-14,1.1069456445981218,0.7332028851643996,1.0101239234979726,1.0695085139491733,1.2344641155371758
166,14,2012-10-21,1.0164924182285555,0.8171960029394546,1.1305819196256814,1.0698148033397177,1.196661625542361
167,14,2012-10-28,1.2257599122566816,0.9034314804466875,1.2266406494918614,1.0698459798131745,1.038675318680296
168,15,2012-08-12,-0.8175252477035807,-0.8395910410334408,-0.8242021118893376,-0.8368773094724743,-0.8314298788802996
169,15,2012-08-19,-0.8371810522416299,-0.8175594813093626,-0.8018491527904382,-0.7384525690716135,-0.8173922743220937
170,15,2012-08-26,-0.7886212033564406,-0.7997654048428181,-0.7837854853145308,-0.737922650054591,-0.8078971818228378
171,15,2012-09-02,-0.7813305040632996,-0.7747566558962272,-0.7528731476140477,-0.7596568344289797,-0.8089183364759935
172,15,2012-09-09,-0.8233837998187704,-0.8056467809418537,-0.7869906953136422,-0.7413515776772099,-0.80372251645654
173,15,2012-09-16,-0.9329860743422104,-0.9164703505250517,-0.8972549976202512,-0.7521652185747753,-0.8083434776175344
174,15,2012-09-23,-0.9226185717265889,-0.9508652399913372,-0.9275728524923385,-0.746959237591858,-0.8601624538971018
175,15,2012-09-30,-0.8845736334894266,-0.9523035607982445,-0.9319901163403042,-0.7490328092077347,-0.8569554100015802
176,15,2012-10-07,-0.8486265632256434,-0.8795720132792447,-0.8553845907484637,-0.7484012761571615,-0.8420126284071127
177,15,2012-10-14,-0.8884300521410834,-0.9287427378512795,-0.9060976297375068,-0.7484880791944027,-0.8461530757025129
178,15,2012-10-21,-0.8813620607774387,-0.8504662001494495,-0.8230859560273,-0.748551086755272,-0.8194568111307933
179,15,2012-10-28,-0.8761876829769152,-0.8636761559337477,-0.8363765405119017,-0.7484789156619954,-0.8180062311617117
180,16,2012-08-12,-0.884326235264806,-0.9074935315996083,-0.8928425044099085,-0.8930595321752017,-0.8653947700615617
181,16,2012-08-19,-0.9432825510865684,-0.9278954955205193,-0.9218745957479084,-0.8887505779361662,-0.8719280765751798
182,16,2012-08-26,-0.8896177543912307,-0.8800675074855553,-0.8650089615747546,-0.9263844209237944,-0.8716728578004675
183,16,2012-09-02,-0.8883609339895024,-0.8809824744996729,-0.8792891492707766,-0.9174013437439947,-0.8577627595393813
184,16,2012-09-09,-0.9153234883468694,-0.8895829807657956,-0.8892913817167336,-0.940745941125644,-0.8758519136735542
185,16,2012-09-16,-0.9347921712648876,-0.9385235442762953,-0.9362157747022041,-0.9315190419447584,-0.9054380101806478
186,16,2012-09-23,-0.9652103947363352,-0.9826754934171973,-0.9775735189611579,-0.9466298974670099,-0.921264697736915
187,16,2012-09-30,-1.039198422706789,-1.076513225462833,-1.0713831372948959,-0.938681157316928,-0.9247438173117608
188,16,2012-10-07,-1.036127819473277,-1.0549528724997272,-1.0607127318381075,-0.9488030160152963,-0.9244308522291225
189,16,2012-10-14,-0.9984585919528554,-1.0303640543832966,-1.0382944108175989,-0.9424545624389147,-0.9234154328416969
190,16,2012-10-21,-0.841838878251146,-0.8959961142880593,-0.9000216931309059,-0.949411124063756,-0.9201111678824531
191,16,2012-10-28,-1.027894431505006,-0.9887391132087505,-0.9922201303832546,-0.9445351427997597,-0.9219631647241304
192,17,2012-08-12,-0.3431259722185915,-0.3162068969646027,-0.3410716348454132,-0.2724299489989712,-0.24575143776774133
193,17,2012-08-19,-0.35073093164254004,-0.3289316215879832,-0.3238360092761722,-0.29003927591281736,-0.21634420428879822
194,17,2012-08-26,-0.20513594833059995,-0.2549473854946697,-0.2718525387670823,-0.2828657447046697,-0.18296586958947308
195,17,2012-09-02,-0.3122169511718531,-0.23892597230201845,-0.2352322855910597,-0.2788775912869593,-0.14091258814189983
196,17,2012-09-09,0.40264430028898274,0.33349671712876666,0.3876765747553441,-0.2766603614148527,0.031236638265938713
197,17,2012-09-16,0.06403676862684549,0.14566698350260235,-0.017952900299921137,-0.27542768358357095,-0.1374609245054144
198,17,2012-09-23,-0.17944868623765822,-0.15048951974021607,-0.17921789630413928,-0.2747423714042389,-0.1880174256453057
199,17,2012-09-30,-0.11632341591852954,-0.20160113679287392,-0.22768645850365907,-0.2743613693522652,-0.190459124321747
200,17,2012-10-07,-0.1532067363035136,-0.10713241988904859,-0.18502633171418845,-0.27414954973489075,-0.18571750025769165
201,17,2012-10-14,-0.21324639844008814,-0.1733794302635063,-0.20818527201266812,-0.27403178776990333,-0.18088036675802577
202,17,2012-10-21,-0.14449786754778862,-0.1850549902749596,-0.23727297742602363,-0.27396631753362594,-0.183374144714328
203,17,2012-10-28,-0.16997977462296288,-0.07635643361205272,-0.14178201026193438,-0.27392991909344466,-0.17234241391049607
204,18,2012-08-12,-0.12625120749074772,-0.11217194758442484,-0.10729182631960525,0.029163729263744984,-0.11074600848853981
205,18,2012-08-19,0.02201927930234228,-0.012000231722586185,-0.04928783019332339,0.14637323308833186,-0.13710498675288124
206,18,2012-08-26,0.20124710381182662,0.18116124256863922,0.2162976225874394,0.05593597426180291,-0.20753595195903002
207,18,2012-09-02,0.14852125372608765,-0.15162256097224003,-0.36337001042656314,0.12370947220617111,-0.18672009976884937
208,18,2012-09-09,0.08693127585198548,-0.1819653477256016,-0.14660178718407102,0.07282486930823195,-0.18136593699795164
209,18,2012-09-16,-0.1387760659156231,-0.24781142880175028,-0.25403410637433854,0.11102456670559756,-0.23564929088886152
210,18,2012-09-23,-0.11876234381556625,-0.30776638720041877,-0.28877519240760535,0.08234735661910819,-0.23138754600673617
211,18,2012-09-30,-0.06103630541110077,-0.31010885083922285,-0.2940119076724491,0.1038758505765324,-0.22243742170033406
212,18,2012-10-07,0.10285990974688071,-0.012086365965642849,0.011176242550416313,0.08771402499441006,-0.18192731011260035
213,18,2012-10-14,0.06961094210510378,-0.14686737907529088,-0.11917329065928443,0.09984699658521119,-0.14178372815719956
214,18,2012-10-21,0.023069460644208978,-0.06815791822762271,-0.009954710810386347,0.09073855775842027,-0.12680463183452995
215,18,2012-10-28,0.16763333981110942,-0.05491840699208503,0.03296163095140428,0.09757642573163217,-0.10756357105853695
216,19,2012-08-12,0.6838029265174828,0.562405724842362,0.5672289149099343,0.627904857344216,0.5504616974206562
217,19,2012-08-19,0.6217898751168256,0.5960695740393063,0.598531591657997,0.7725102416966827,0.5817660807146474
218,19,2012-08-26,0.9328070842417792,0.8699596813858222,0.8703937380770712,0.7451098516273015,0.7091342569112333
219,19,2012-09-02,0.929260376543225,0.9870251817308565,0.9894840151511108,0.7642889974772936,0.425399702097898
220,19,2012-09-09,0.8455297342139843,0.9162564474926095,0.9222508379738461,0.7508643843749306,0.4831682613728756
221,19,2012-09-16,0.6136309799334719,0.5452723294828765,0.5519408470365315,0.7602610612842003,0.3627418410776194
222,19,2012-09-23,0.5547831106382878,0.42371762059633705,0.4311418901443738,0.7536837740086617,0.29437768836963046
223,19,2012-09-30,0.5542818389482004,0.5021430985158762,0.5169144817165288,0.7582876045247761,0.3033251154538965
224,19,2012-10-07,0.6821670752330282,0.6838792858353218,0.6842180118829995,0.7550651125560989,0.20865694882057792
225,19,2012-10-14,0.5808990776995403,0.48255112160891256,0.5004198440819655,0.757320724367142,0.24981227853675325
226,19,2012-10-21,0.5227371987214123,0.5363525255548274,0.5423718481577415,0.7557418888908799,0.23725429586141034
227,19,2012-10-28,0.524600178708859,0.5952773636267236,0.6076611881781945,0.7568470087740531,0.3528008462508512
228,20,2012-08-12,2.0326662170711685,1.8843371377536424,1.9960018410826097,1.8208852889994886,1.85873109043875
229,20,2012-08-19,1.8507281465701586,1.731670219027498,1.8497493099956135,1.7754240386119102,1.8614928566015223
230,20,2012-08-26,1.7778683146705188,1.6620307009383797,1.7699292141387373,1.7754240386119102,1.8444583966668728
231,20,2012-09-02,1.8826830749329364,2.0031586784170043,2.120108190747082,1.7754240386119102,1.9279921801180142
232,20,2012-09-09,1.9157884316382148,1.816819994005564,1.9372164017197782,1.7754240386119102,1.9419972103626375
233,20,2012-09-16,1.8560271314841876,1.6917037420458592,1.8090832839126783,1.7754240386119102,1.880514801647494
234,20,2012-09-23,1.8205091697448021,1.4412466380844022,1.578747037990885,1.7754240386119102,1.8085262236760309
235,20,2012-09-30,1.783388136481279,1.6537298345066163,1.7623151793569567,1.7754240386119102,1.9914614594386206
236,20,2012-10-07,2.2200749122272745,1.9241264644530192,2.05148141204298,1.7754240386119102,2.00574822594498
237,20,2012-10-14,2.0669794354874718,1.7131937349711075,1.8339706545123442,1.7754240386119102,2.0674942987631235
238,20,2012-10-21,1.7669027052474546,1.6995117410794456,1.866848324631748,1.7754240386119102,1.8724477384031928
239,20,2012-10-28,1.8261283397267303,1.6736151564245763,1.8278341439753947,1.7754240386119102,1.877308100591211
240,21,2012-08-12,-0.6160803582343574,-0.5258404359737051,-0.5621062082162837,-0.5427816187442855,-0.6271717502197468
