Store,Date,Actual,SARIMA,Holt-Winters,ARIMA,Random_Forest
4,2012-09-23,2119438.53,2161808.309170666,2059918.9320146223,2097083.4095682162,
4,2012-09-30,2027620.23,2051393.210636808,2078653.086430494,2095654.9110998698,
4,2012-10-07,2209835.43,2305481.3178401673,2197787.049382007,2094545.7736849173,
4,2012-10-14,2133026.07,2207404.193506288,2108883.813309266,2093684.5996392274,
4,2012-10-21,2097266.85,2350064.541251494,2170200.072078568,2093015.9532416104,
4,2012-10-28,2149594.46,2289505.4984501163,2164854.75098856,2092496.7922110576,
5,2012-08-12,306759.7,302680.2692987289,319354.8631763101,318809.4473100884,
5,2012-08-19,314014.18,319818.75314159197,323158.50841037126,318550.4112330022,
5,2012-08-26,320831.36,325790.8820055474,325016.7530930033,318352.5035834233,
5,2012-09-02,344642.01,331781.56313811534,352425.48860508535,318201.29901685327,
5,2012-09-09,350648.91,337362.0959804315,341027.5214875715,318085.7763425135,
5,2012-09-16,299800.67,292682.79573395144,312243.96394111996,317997.5151967734,
5,2012-09-23,307306.76,305785.6166605717,323444.399380849,317930.0822889752,
5,2012-09-30,310141.68,307155.5473421499,316380.41443596384,317878.5624835615,
5,2012-10-07,343048.29,324801.5246480569,325911.15533787216,317839.20053942275,
5,2012-10-14,325345.41,300639.8934203637,312584.7054121005,317809.1273931067,
5,2012-10-21,313358.15,321606.4820056658,320413.5350305627,317786.15103487193,
5,2012-10-28,319550.77,322624.3986946946,314466.6235274511,317768.59673469386,
6,2012-08-12,1588380.73,1553740.9712538887,1562075.981638127,1536148.606876427,
6,2012-08-19,1543049.52,1537392.4073700428,1558181.6635636133,1535930.6671838213,
6,2012-08-26,1501095.49,1490232.141210972,1471762.9042498358,1614760.14974614,
6,2012-09-02,1577439.81,1527120.2732940542,1533128.9805296015,1550639.3406257401,
6,2012-09-09,1608077.01,1541339.0587393304,1459845.809004936,1573079.135498325,
6,2012-09-16,1375166.86,1404959.3060773322,1341540.8585441674,1579029.3846858882,
6,2012-09-23,1425603.65,1403872.1555257398,1310691.630129931,1565704.8412495025,
6,2012-09-30,1369131.46,1369155.517605952,1354312.9510297675,1574308.9409433808,
6,2012-10-07,1518177.71,1532792.8156647915,1409088.8797170946,1572335.631830205,
6,2012-10-14,1459396.84,1439238.8782103825,1382726.7132986246,1570691.957182205,
6,2012-10-21,1436883.99,1474599.1254558663,1376406.2023205003,1572776.2245164316,
6,2012-10-28,1431426.34,1470646.5024359378,1420862.0945938805,1571699.7024860869,
7,2012-08-12,675926.3,706137.3990788474,663788.9942025515,643215.5551494824,
7,2012-08-19,642450.4,687655.6734232029,644473.902410536,630638.3799334797,
7,2012-08-26,609099.37,673485.5057313507,616255.3094497534,609105.0768473851,
7,2012-09-02,586467.16,632988.7162338055,591046.6607802565,603562.1187413798,
7,2012-09-09,597876.55,655669.9117391023,594876.3430149949,591121.7878332036,
7,2012-09-16,541120.2,597670.0558298039,545692.7346540177,588956.7911154215,
7,2012-09-23,530842.25,572487.7841783405,540856.7423021388,581671.9996847427,
7,2012-09-30,525545.76,521823.2144633389,501644.5758108214,581054.8574159859,
7,2012-10-07,505830.56,561310.5112846451,534499.0333783115,576727.7594251503,
7,2012-10-14,503463.93,535557.6170687221,516828.0329221044,576763.8074355132,
7,2012-10-21,516424.83,597618.9993650094,530862.0749708875,574155.6303645122,
7,2012-10-28,495543.28,563313.3665265541,518607.2315893762,574422.9820747584,
8,2012-08-12,930745.69,888617.3624540293,896196.5979070787,891251.8120866154,
8,2012-08-19,896613.19,917013.460809291,914504.6779363449,918941.5236128715,
8,2012-08-26,936373.65,936030.5877010883,931749.1637477159,902695.6404059117,
8,2012-09-02,976137.73,914361.636341645,927081.6463515201,910059.2489910657,
8,2012-09-09,932160.37,877187.5561844265,869431.7804317038,907684.8242269465,
8,2012-09-16,883569.38,893880.8846553871,882148.4711430822,907896.5480414365,
8,2012-09-23,857796.45,837609.1273109012,817634.1799876182,908325.4374725233,
8,2012-09-30,884724.41,838629.7605592015,834857.848379511,907885.3069090953,
8,2012-10-07,976436.02,946466.9540933074,925270.8748580448,908168.5442329234,
8,2012-10-14,927511.99,885488.4330816468,869911.455795322,908029.0539326636,
8,2012-10-21,900309.75,923301.1877468949,893983.7164056906,908080.422355108,
8,2012-10-28,891671.44,896616.1350646032,877422.7210770742,908070.677089009,
9,2012-08-12,538713.47,553725.1943556799,530129.0978119062,536598.4150781861,
9,2012-08-19,535153.47,575601.5262087052,546573.7044807271,547551.1151716437,
9,2012-08-26,572887.78,575925.4502681838,552701.1133914241,540219.8907603311,
9,2012-09-02,576879.15,579243.748660851,556248.3387040887,545462.3905464028,
9,2012-09-09,565812.29,562134.8581497619,529474.4854046814,541714.2999778148,
9,2012-09-16,523427.35,535102.7416629615,507576.28716674075,544393.9742484833,
9,2012-09-23,533756.88,540235.5159291092,496630.55282692204,542478.1576342174,
9,2012-09-30,516361.06,543304.8163690789,539525.5605077497,543847.8589220545,
9,2012-10-07,606755.3,586885.5978470616,548829.6832872516,542868.5994230333,
9,2012-10-14,558464.8,563484.618295211,497812.4424718065,543568.714970079,
9,2012-10-21,542009.46,589786.1203018959,508371.6733816353,543068.1716721023,
9,2012-10-28,549731.49,582395.6842091572,549870.4838378227,543426.0320198786,
10,2012-08-12,1880436.94,1923162.6157213345,1947225.3687988995,1884473.3068273677,
10,2012-08-19,1827797.4,1987505.8658684879,1971338.70696911,1943149.378400087,
10,2012-08-26,1764984.15,1790467.8507648522,1721528.15624545,1898331.2277627396,
10,2012-09-02,1650285.54,1839737.124939705,1758992.1256111616,1921556.8536176004,
10,2012-09-09,1708283.28,1738702.4031033218,1705575.1235525955,1912900.4112487761,
10,2012-09-16,1640168.99,1685466.2135445606,1699676.6468570442,1914597.4332676716,
10,2012-09-23,1671857.57,1687692.6672625807,1657260.424634609,1915226.9951178518,
10,2012-09-30,1694862.41,1627505.6520993293,1641107.5954713689,1914309.4901808887,
10,2012-10-07,1758971.38,1815279.393276548,1776947.980463671,1914919.013012316,
10,2012-10-14,1713889.11,1764715.3196257364,1707055.0444076061,1914631.1740201316,
10,2012-10-21,1734834.82,1824086.1935394271,1743552.7366243924,1914725.7715373507,
10,2012-10-28,1744349.05,1837492.2109024737,1747559.311461432,1914715.2067256786,
11,2012-08-12,1388973.65,1397840.1132774136,1437578.89985854,1343346.7021778114,
11,2012-08-19,1421307.2,1540714.177461625,1501923.6854756256,1354502.7715632757,
11,2012-08-26,1409515.73,1350770.9505555425,1369937.7903819915,1368039.4664126977,
11,2012-09-02,1372872.35,1345243.1028162283,1363347.8589972153,1353565.2953854832,
11,2012-09-09,1304584.4,1294335.0532784353,1296432.9854010912,1361670.4755547422,
11,2012-09-16,1267675.05,1316914.4719149864,1288166.303147387,1359127.3479321916,
11,2012-09-23,1326132.98,1280368.990547536,1244102.8213788285,1358893.7250186594,
11,2012-09-30,1227430.73,1233310.012529616,1245361.5178312266,1359823.9464166055,
11,2012-10-07,1422794.26,1394949.0285888903,1367758.931683418,1359118.8430650553,
11,2012-10-14,1311965.09,1332850.8672816274,1261794.3939364734,1359435.29969976,
11,2012-10-21,1232073.18,1373021.1350602882,1263798.0113039664,1359376.5253408107,
11,2012-10-28,1200729.45,1357874.6985288623,1277844.8397553351,1359333.74502482,
12,2012-08-12,984689.9,1014211.8169201119,973082.3592513435,1002935.9403183459,
12,2012-08-19,1005003.12,1022172.2091443362,992373.9838296875,1012563.9406561346,
12,2012-08-26,1048101.39,1072461.9323363155,1047767.6224936728,1015908.7136934648,
12,2012-09-02,1061943.49,1103575.3437349068,1115734.3363991363,1010368.2267824053,
12,2012-09-09,955146.04,983470.1623706195,947250.2467454171,1014393.890010052,
12,2012-09-16,885892.37,948971.1051357668,898095.207273012,1012299.4144452632,
12,2012-09-23,922735.37,935532.1921875824,895374.499317981,1013083.8955899478,
12,2012-09-30,880415.67,928353.8309461708,894258.2596316191,1012946.7314947641,
12,2012-10-07,979825.92,1009479.0657278865,963651.8059839832,1012859.0222136923,
12,2012-10-14,934917.47,983815.9528462084,910601.6663687463,1012973.5178146645,
12,2012-10-21,960945.43,995815.2393646631,906631.3557340999,1012895.2902502859,
12,2012-10-28,974697.6,1044237.1326386674,998977.5146854537,1012934.1662708563,
13,2012-08-12,2041019.92,2063235.0043897328,2007113.5829347416,1964511.8219418763,
13,2012-08-19,2095769.18,2175825.028717496,2127025.381629241,2031302.2419459615,
13,2012-08-26,2059458.25,2127915.9248822615,2040299.4687583717,1984479.8642828919,
13,2012-09-02,2073855.42,2035114.1185066346,2035870.5037493831,2009623.0754468588,
13,2012-09-09,2165796.31,1956495.5023548587,1901989.1140799066,1998295.1325591835,
13,2012-09-16,1919917.03,2004704.0334471941,1922847.9077980856,2002595.673558197,
13,2012-09-23,1938379.66,1928771.7356107878,1839276.3455571514,2001316.6740296388,
13,2012-09-30,1927664.11,1913655.3797624046,1894995.1964852912,2001512.2344073793,
13,2012-10-07,2041918.74,2157522.7752286387,2015107.3168239652,2001605.6256872832,
13,2012-10-14,1999079.44,2011908.027427538,1982207.839779637,2001490.2462798732,
13,2012-10-21,2018010.15,2059070.1152826967,1934046.0923767174,2001566.3285937621,
13,2012-10-28,2035189.66,2031616.2271524,2011241.9866173607,2001526.8322231963,
14,2012-08-12,1648570.03,1533541.0977246524,1626865.3480045595,1763201.1386647066,
14,2012-08-19,1660433.3,1508853.6575223815,1630144.95930617,1875941.3043627497,
14,2012-08-26,1621841.33,1775715.5152063912,1597279.1315286893,1907208.0982022895,
14,2012-09-02,1613342.19,1413332.1305286873,1763436.9968733338,1953847.6724809054,
14,2012-09-09,1904512.34,1740278.3025580966,1776743.3086962793,1960984.0226476553,
14,2012-09-16,1554794.22,1471363.9199235057,1541951.5473549962,1981163.9144178,
14,2012-09-23,1565352.46,1468660.7614247748,1471240.4517128188,1981336.5734711927,
14,2012-09-30,1522512.2,1421541.5637664918,1454714.6858103978,1990513.1431256165,
14,2012-10-07,1687592.16,1639614.44989391,1698825.1905032543,1989190.4539014036,
14,2012-10-14,1639585.61,1487554.1195350464,1542857.5867266373,1993577.380962067,
14,2012-10-21,1590274.72,1573343.101399524,1547602.096646884,1992304.2114592597,
14,2012-10-28,1704357.62,1612734.2961636845,1596068.8938699653,1994499.283612952,
15,2012-08-12,590453.63,581394.9860641308,586132.346635775,580018.778432889,
15,2012-08-19,579738.2,590006.8726258498,600414.304661798,633776.1977921906,
15,2012-08-26,606210.77,595921.9565372821,612189.5066202228,634080.9701093098,
15,2012-09-02,610185.32,636848.2359369247,612851.3413571201,622192.2194378844,
15,2012-09-09,587259.82,597631.6958444845,607177.4002815244,632203.2333127877,
15,2012-09-16,527509.76,536370.9024409526,548582.7091251306,626289.9916448296,
15,2012-09-23,533161.64,535605.5824613489,522031.92744016554,629136.194212637,
15,2012-09-30,553901.97,513312.8585096509,533033.4644937785,628003.07240507,
15,2012-10-07,573498.64,568823.4126854423,566289.6582245363,628347.7345803787,
15,2012-10-14,551799.63,528804.1879490098,546699.9102935364,628300.7486234774,
15,2012-10-21,555652.77,592067.744373464,579324.5116976204,628266.0063985129,
15,2012-10-28,558473.6,579250.0375555983,574685.0653006178,628305.6194615065,
16,2012-08-12,554036.84,576162.4663037261,550267.7865942874,549224.1266921789,
16,2012-08-19,521896.6,567211.6147916125,529668.8746324318,551519.4023562479,
16,2012-08-26,551152.15,569764.3524340495,579843.5003658532,530997.2564168422,
16,2012-09-02,551837.31,593943.8757606412,550729.0737719735,535865.0953489126,
16,2012-09-09,537138.58,587616.7378465354,544784.3469262541,523148.73480596475,
16,2012-09-16,526525.16,551223.678648169,525670.6615856567,528159.1167548867,
16,2012-09-23,509942.56,516168.41945318435,511615.30153361626,519935.6189974403,
16,2012-09-30,469607.73,460137.56014479534,464093.53997328016,524253.6026009375,
16,2012-10-07,471281.68,493871.1750048017,451858.711506682,518749.68157585256,
16,2012-10-14,491817.19,509545.2031384018,461212.57145863905,522197.90258482285,
16,2012-10-21,577198.97,572723.3745023896,545482.742229702,518417.8935997672,
16,2012-10-28,475770.14,517300.13086914475,498177.62156938855,521065.43001541146,
17,2012-08-12,849074.04,844991.8557499859,861423.1251024308,888077.1082827994,
17,2012-08-19,844928.17,846529.054519078,885052.0793512035,878519.0230062536,
17,2012-08-26,924299.78,884123.6455514868,902959.346900926,882591.6844530789,
17,2012-09-02,865924.2,896476.8838367795,934261.1480894419,884855.0292649947,
17,2012-09-09,1255633.29,1228296.5431134624,1300304.7545270592,886112.8627000864,
17,2012-09-16,1071040.22,1111536.7881993735,970299.3264775873,886811.8922699979,
17,2012-09-23,938303.28,946864.2213641861,951755.6423039674,887200.3716393469,
17,2012-09-30,972716.24,917995.6354931192,928706.2480835031,887416.2655398423,
17,2012-10-07,952609.17,970671.7558411927,927348.3074369779,887536.2466249363,
17,2012-10-14,919878.34,934747.9237051939,936853.019017178,887602.9250292233,
17,2012-10-21,957356.84,927708.5243308379,912204.0766848065,887639.9809501193,
17,2012-10-28,943465.29,990231.9170744015,958262.7341954455,887660.574443442,
18,2012-08-12,967304.07,955997.10867541,1003866.5350433808,1051934.5377103263,
18,2012-08-19,1048134.24,971510.6703603086,1057711.533329741,1115831.7797922338,
18,2012-08-26,1145840.91,1174682.428641174,1148469.709494142,1066474.1277880599,
18,2012-09-02,1117097.23,620547.7082837971,1060291.0329914046,1103465.1530508182,
18,2012-09-09,1083521.24,974355.6550216767,959464.33408224,1075688.559311492,
18,2012-09-16,960476.1,876798.6973740042,935583.5167071221,1096543.408669002,
18,2012-09-23,971386.65,878352.556644266,896058.5365093991,1080885.3230492338,
18,2012-09-30,1002856.2,872948.0798191546,895999.9748242414,1092641.6062836722,
18,2012-10-07,1092204.79,1046781.1982579252,1058734.431386177,1083814.843959453,
18,2012-10-14,1074079.0,978174.7194722048,983703.2944765802,1090442.085869309,
18,2012-10-21,1048706.75,1066619.7721465428,1014449.0933876624,1085466.2709867037,
18,2012-10-28,1127516.25,1118216.32705164,1007389.5079797483,1089202.1741093744,
19,2012-08-12,1408907.89,1354111.368568374,1355021.9886166381,1378899.947362375,
19,2012-08-19,1375101.26,1384748.4629298386,1363123.9469877433,1457705.6105260542,
19,2012-08-26,1544653.37,1539561.7539559954,1505624.7662728135,1442855.1211924665,
19,2012-09-02,1542719.87,1601469.0857011992,1571312.7139437029,1453245.2036527249,
19,2012-09-09,1497073.82,1558609.7936061535,1538257.3098620882,1445975.8261186925,
19,2012-09-16,1370653.41,1358582.4770407814,1335551.6570717301,1451061.8155643414,
19,2012-09-23,1338572.29,1293630.7156548877,1269267.1901874742,1447503.4244200995,
19,2012-09-30,1338299.02,1324257.3597526043,1328122.4940120257,1449993.0378317535,
19,2012-10-07,1408016.1,1453360.3528024817,1395541.288056416,1448251.190269684,
19,2012-10-14,1352809.5,1312478.3487562921,1321320.559024215,1449469.8665972156,
19,2012-10-21,1321102.35,1367179.573829706,1322249.0261293107,1448617.2248255548,
19,2012-10-28,1322117.96,1389157.2040204096,1365123.370016534,1449213.7720582832,
20,2012-08-12,2144245.39,2078423.191588988,2140047.5510927686,2094247.0541032825,
20,2012-08-19,2045061.22,2016329.9106363114,2049842.2113108977,2129664.074461524,
20,2012-08-26,2005341.43,1960652.7526874403,2015041.408487834,2097504.5047022267,
20,2012-09-02,2062481.56,2170499.935088281,2196316.8678585314,2120619.621469252,
20,2012-09-09,2080529.06,2078949.4224388013,2092575.2392412,2104005.325097991,
20,2012-09-16,2047949.98,2005731.1350452732,2025220.1903067941,2115947.070696519,
20,2012-09-23,2028587.24,1914151.3112992079,1879617.06405274,2107363.782860951,
20,2012-09-30,2008350.58,1972201.3513412771,2010496.3836327686,2113533.1346914987,
20,2012-10-07,2246411.89,2165298.686742729,2152109.8053892357,2109098.831340822,
20,2012-10-14,2162951.36,2037460.6055191797,2038543.3882218997,2112286.0456132293,
20,2012-10-21,1999363.49,2133074.7907668334,2006361.4992580703,2109995.1931354245,
20,2012-10-28,2031650.55,2093589.4056136122,1993249.3946440874,2111641.77369968,
21,2012-08-12,700272.01,769039.58485705,741780.2422955212,740251.6544599154,
21,2012-08-19,751963.81,841776.8468818534,801785.2049707742,772381.4266069647,
21,2012-08-26,802003.61,795172.4557525205,801033.7674800197,760391.8668448954,
21,2012-09-02,763867.59,690368.637864542,675416.7394174553,761779.1728572611,
21,2012-09-09,642827.29,644848.2596383045,621798.4741873267,763665.0970537589,
21,2012-09-16,628494.63,636982.463770432,629640.0175262059,761853.3210650518,
21,2012-09-23,667151.46,664550.6233107033,623900.834881281,762797.5629293737,
21,2012-09-30,647097.65,640250.4705461756,622269.1312108765,762510.5201683991,
21,2012-10-07,651768.91,649392.5266871032,627555.7205147032,762500.4336221045,
21,2012-10-14,653043.44,654973.5147662095,639277.8751671477,762579.3021757558,
21,2012-10-21,641368.14,713319.2580423389,663076.1776847561,762520.3831384842,
21,2012-10-28,675202.87,723463.1620264791,680288.8786423993,762546.7509822187,
22,2012-08-12,973812.79,1001960.8696277565,994875.88924352,998731.6742488387,
22,2012-08-19,981273.26,995937.7842236254,1010899.4081162154,1050408.0419325326,
22,2012-08-26,1060906.75,1209051.7164161508,1102705.0596690346,1017317.9552438131,
22,2012-09-02,1022270.86,938799.3898880151,1046048.0535764627,1042420.028590211,
22,2012-09-09,996628.8,1013854.3355546873,941936.8517066861,1023370.6065415198,
22,2012-09-16,918049.28,938580.5658145202,924789.284778772,1037826.8127559013,
22,2012-09-23,921612.53,900768.9032014837,905836.1817057795,1026856.3015305415,
22,2012-09-30,976479.51,961949.3931779157,920507.622976135,1035181.5920501503,
22,2012-10-07,1009887.36,1015141.0403109542,1018307.5135958042,1028863.7039579647,
22,2012-10-14,1004039.84,969931.6110254875,960244.0578500382,1033658.2165159789,
22,2012-10-21,978027.95,1002589.5492112247,971471.9821766745,1030019.761650438,
22,2012-10-28,1094422.69,1110582.3267806137,1045454.4077995562,1032780.9086175994,
23,2012-08-12,1436311.76,1391304.4083666725,1387950.0654733055,1381926.2068280233,
23,2012-08-19,1510131.45,1464474.6438304617,1478223.339197041,1408199.6009702245,
23,2012-08-26,1702220.96,1649344.858210332,1629618.3565247257,1373726.344599758,
23,2012-09-02,1577468.78,1474581.6766292946,1450129.321787204,1397199.3147201394,
23,2012-09-09,1427162.26,1431574.0913561964,1334312.4857912313,1377630.0642844858,
23,2012-09-16,1279041.64,1261520.1503198878,1209845.412829157,1392805.7241413326,
23,2012-09-23,1338627.55,1296169.1220727337,1166095.9591469704,1380741.744771997,
23,2012-09-30,1319035.06,1284073.272234903,1189117.6093920046,1390249.6729626032,
23,2012-10-07,1464616.59,1471582.9657479012,1263280.8818909193,1382733.816429143,
23,2012-10-14,1412925.25,1267309.4508410406,1173618.844734967,1388668.8226948683,
23,2012-10-21,1363155.77,1449652.7764062053,1227398.1242004412,1383980.4751227659,
23,2012-10-28,1347454.59,1415853.0438433425,1187348.4913194915,1387683.5660048416,
24,2012-08-12,1497054.81,1421541.8309452606,1388640.4560182898,1328860.7902699835,
24,2012-08-19,1397970.54,1376283.6533153274,1374463.318893026,1362608.936170818,
24,2012-08-26,1303726.54,1420282.6977231146,1359520.2681025881,1363400.5211795787,
24,2012-09-02,1344558.92,1222571.8995821236,1344513.9253142218,1350305.8817483077,
24,2012-09-09,1477134.75,1547588.8607659398,1485717.3763536063,1361983.771201429,
24,2012-09-16,1242909.53,1250435.5041186989,1271198.300593408,1356110.7107813042,
24,2012-09-23,1261158.47,1247738.6284062853,1183834.2535728123,1357197.6935468249,
24,2012-09-30,1259278.36,1266924.938977925,1227766.4243307859,1358357.132646567,
24,2012-10-07,1416720.54,1424864.468310134,1379101.860511411,1356898.9855612828,
24,2012-10-14,1416301.17,1355304.5749908003,1317117.7395224506,1357806.6642941146,
24,2012-10-21,1255414.84,1300624.1937308644,1252755.009011355,1357511.5935160597,
24,2012-10-28,1307182.29,1327744.1789365774,1264165.40766295,1357448.5478877076,
25,2012-08-12,710496.97,688811.8477715948,686645.481216679,708791.3645381482,
25,2012-08-19,728467.72,711487.8951294624,718680.6472203642,708278.8798753627,
25,2012-08-26,756527.64,746992.0558341603,727203.4938157188,707997.4497965389,
25,2012-09-02,714828.73,719606.5516220006,700741.2120348726,707842.9029485681,
25,2012-09-09,671482.9,692093.2893267456,671509.1862006141,707758.0338104948,
25,2012-09-16,657241.63,647298.562465689,637151.4521023532,707711.4280680168,
25,2012-09-23,664745.2,638443.4824870958,621842.5924855167,707685.834603994,
25,2012-09-30,683300.84,659183.5325428823,659854.0167816816,707671.7799968607,
25,2012-10-07,699536.73,691511.994586026,684014.5427735847,707664.0619333154,
25,2012-10-14,697317.41,664190.7171168945,640739.2018002609,707659.8235718781,
25,2012-10-21,685531.85,709348.4046700145,684516.1760297259,707657.4960829209,
25,2012-10-28,688940.94,742873.6317537284,705481.3140972453,707656.2179463282,
26,2012-08-12,1121476.51,1123738.7133425227,1047023.7747685337,1018611.9130958533,
26,2012-08-19,1068292.56,1052677.2072780093,1036560.2668761133,1015192.594051362,
26,2012-08-26,1022704.2,1097061.4272918543,1012810.0019203818,990366.2129639636,
26,2012-09-02,1053495.51,1071593.8303228715,1064831.2242906804,1007858.1288748725,
26,2012-09-09,1081874.03,1102144.5230766844,1072563.9794577411,995533.854903681,
26,2012-09-16,986131.94,980272.988118709,954099.566725017,1004217.1649361894,
26,2012-09-23,961084.08,951517.5328186209,902004.113925849,998099.1677789603,
26,2012-09-30,964726.37,988260.8912677069,956285.8823870681,1002409.7232095201,
26,2012-10-07,1095504.26,1164520.1158369936,1044200.8196492245,999372.6364567137,
26,2012-10-14,1044639.69,1017673.4688143651,973781.4438604352,1001512.4757634256,
26,2012-10-21,975578.02,1004266.5089577506,953109.5574864335,1000004.8098219379,
26,2012-10-28,958619.8,1001533.8141238715,933189.143318897,1001067.0655642229,
27,2012-08-12,1720537.26,1719462.7989908431,1745288.2547159554,1736522.6166682127,
27,2012-08-19,1735339.59,1740122.6778405746,1815331.9270849803,1758257.7866729423,
27,2012-08-26,1780443.36,1978172.1019756843,1785530.9475659635,1769518.6184939058,
27,2012-09-02,1731935.43,1482926.316140743,1753120.275011073,1776281.1407459765,
27,2012-09-09,1840955.23,1862654.533838982,1805699.5056109542,1780056.6176817822,
27,2012-09-16,1519604.5,1572915.0868852935,1522901.620479149,1782240.272305497,
27,2012-09-23,1557485.75,1564912.0068107706,1495107.1509729456,1783481.5994580195,
27,2012-09-30,1540687.63,1557332.7568753166,1451747.811044368,1784193.2158777597,
27,2012-10-07,1591816.88,1630458.7851160185,1610021.5277468422,1784599.4911619737,
27,2012-10-14,1660081.29,1640767.119497281,1632731.9984156631,1784831.90678205,
27,2012-10-21,1620374.24,1646499.8405868094,1603686.0443805994,1784964.7335381594,
27,2012-10-28,1703047.74,1666109.1863000721,1602240.102202725,1785040.680942135,
28,2012-08-12,1269113.41,1228493.0109185,1221821.5411487266,1323340.8611856617,
28,2012-08-19,1184198.41,1203461.2729079449,1200359.452857891,1334653.5295652428,
28,2012-08-26,1199309.59,1170230.1363316334,1198033.3807742058,1333332.019769112,
28,2012-09-02,1227118.75,1469226.826501709,1530961.5180497866,1329411.4296886572,
28,2012-09-09,1469693.99,1311931.3957793019,1251997.6907661736,1334336.3059252067,
28,2012-09-16,1124660.77,1158708.7395769616,1165159.2557767467,1330798.5502252672,
28,2012-09-23,1135340.19,1110267.2034955525,1117505.523129026,1332339.1226958642,
28,2012-09-30,1129508.61,1120022.4620700267,1210212.5002924239,1332329.465154534,
28,2012-10-07,1462941.03,1558245.7045576011,1342430.2148083046,1331608.8676171675,
28,2012-10-14,1205536.71,1220307.3239184655,1165864.4933204772,1332403.3542252416,
28,2012-10-21,1143724.48,1203929.2651663176,1128180.888938236,1331874.464503622,
28,2012-10-28,1213860.61,1242119.1328591707,1238390.4269297179,1332077.1437304479,
29,2012-08-12,518628.42,477417.47168895305,484434.9083578006,520473.5915380316,
29,2012-08-19,416881.66,505220.3305690836,518793.97472469695,538797.1808877256,
29,2012-08-26,615026.15,612093.9166022004,553124.6009045021,550765.7709738748,
29,2012-09-02,545844.91,506437.85438522784,556123.0452144496,535269.6186626478,
29,2012-09-09,540811.85,510335.7805594324,488802.82729842584,544098.0768243338,
